Date,EURO STOXX Vol Closing,SMAVG (50),SMAVG (100),SMAVG (250)
2012-07-16,22.6093,29.6761,27.1951,32.6751
2012-07-13,24.0824,29.8116,27.208,32.6827
2012-07-12,24.1292,29.8836,27.213,32.676
2012-07-11,24.6397,29.9612,27.2199,32.6748
2012-07-10,25.5973,30.0075,27.2419,32.6868
2012-07-09,25.5759,30.0051,27.2514,32.7004
2012-07-06,24.4531,30.026,27.2558,32.7221
2012-07-05,24.4457,30.085,27.2773,32.7368
2012-07-04,23.685,30.1692,27.3067,32.7481
2012-07-03,24.992,30.2949,27.329,32.7592
2012-07-02,24.9463,30.3197,27.3364,32.7722
2012-06-29,28.0598,30.3865,27.3402,32.7775
2012-06-28,27.5359,30.379,27.3099,32.7549
2012-06-27,28.0456,30.3602,27.2699,32.7272
2012-06-26,27.6497,30.3765,27.2351,32.6987
2012-06-25,25.1664,30.4116,27.2047,32.6691
2012-06-22,25.4639,30.4605,27.2161,32.6473
2012-06-21,26.9415,30.541,27.2303,32.6244
2012-06-20,27.6446,30.6158,27.2049,32.6029
2012-06-19,29.4574,30.5746,27.1708,32.5886
2012-06-18,33.7295,30.5027,27.1287,32.5815
2012-06-15,33.0104,30.2736,27.0443,32.5594
2012-06-14,33.8572,30.0377,26.9707,32.536
2012-06-13,32.3906,29.8115,26.8825,32.5098
2012-06-12,31.9884,29.6709,26.824,32.4736
2012-06-11,30.3723,29.4927,26.7817,32.4446
2012-06-08,31.4338,29.3332,26.7594,32.4253
2012-06-07,31.5809,29.1314,26.7251,32.3966
2012-06-06,34.5733,28.9329,26.6984,32.368
2012-06-05,36.4531,28.6797,26.6382,32.3219
2012-06-04,36.3842,28.3511,26.5583,32.2614
2012-06-01,34.9478,28.0217,26.4779,32.2072
2012-05-31,34.5137,27.6898,26.4302,32.1579
2012-05-30,31.4097,27.3699,26.3906,32.1036
2012-05-29,31.7697,27.1287,26.3867,32.0687
2012-05-28,30.225,26.9158,26.3736,32.0312
2012-05-25,31.4557,26.7299,26.3716,32.0029
2012-05-24,32.8618,26.561,26.37,31.9677
2012-05-23,30.0057,26.3616,26.363,31.9276
2012-05-22,31.0253,26.2635,26.3848,31.8913
2012-05-21,33.1087,26.2075,26.3927,31.8486
2012-05-18,34.4776,26.1166,26.3591,31.8031
2012-05-17,33.1165,25.903,26.2995,31.7511
2012-05-16,33.3144,25.6919,26.2571,31.7096
2012-05-15,31.6946,25.4829,26.2265,31.6669
2012-05-14,28.3851,25.3276,26.2128,31.6352
2012-05-11,29.1479,25.2342,26.2389,31.6208
2012-05-10,31.2083,25.1357,26.2588,31.5937
2012-05-09,31.3226,24.962,26.261,31.553
2012-05-08,28.9223,24.8125,26.2926,31.5172
2012-05-07,29.3836,24.7142,26.3402,31.4939
2012-05-04,27.6802,24.6044,26.4088,31.4658
2012-05-03,28.0126,24.5424,26.481,31.4435
2012-05-02,26.9511,24.4786,26.5947,31.4189
2012-04-30,25.4795,24.4764,26.6974,31.3953
2012-04-27,26.6216,24.4977,26.8118,31.3794
2012-04-26,27.4003,24.4857,26.9053,31.363
2012-04-25,28.6556,24.4697,26.9882,31.3333
2012-04-24,29.9723,24.4442,27.0671,31.3089
2012-04-23,26.2312,24.3631,27.1382,31.2764
2012-04-20,28.2848,24.3531,27.2625,31.2547
2012-04-19,27.6847,24.2939,27.3694,31.22
2012-04-18,26.5949,24.2409,27.5007,31.1832
2012-04-17,28.8612,24.1797,27.638,31.1521
2012-04-16,29.4063,24.0937,27.7591,31.116
2012-04-13,27.6118,23.9978,27.8607,31.0763
2012-04-12,29.4908,23.9717,27.9966,31.0416
2012-04-11,30.6779,23.9196,28.0847,31.0
2012-04-10,25.5879,23.794,28.1685,30.9605
2012-04-05,25.8591,23.767,28.2934,30.9493
2012-04-04,22.2736,23.7546,28.4309,30.9211
2012-04-03,21.2165,23.8151,28.6097,30.915
2012-04-02,22.5463,23.9038,28.7929,30.9149
2012-03-30,25.3609,23.9535,29.0046,30.9147
2012-03-29,23.0813,23.9771,29.1682,30.8932
2012-03-28,22.3987,24.0707,29.3341,30.8807
2012-03-27,21.3398,24.1856,29.5323,30.8752
2012-03-26,21.6583,24.3188,29.7339,30.8704
2012-03-23,21.9103,24.4639,29.9178,30.8659
2012-03-22,20.0254,24.5968,30.1201,30.8609
2012-03-21,19.9117,24.7655,30.3494,30.8625
2012-03-20,18.3551,24.9341,30.5015,30.8711
2012-03-19,18.5202,25.1705,30.6304,30.8836
2012-03-16,19.3479,25.4113,30.7486,30.8995
2012-03-15,21.1237,25.6447,30.9328,30.9121
2012-03-14,20.9307,25.8315,31.1,30.9159
2012-03-13,23.0102,26.0132,31.2638,30.9206
2012-03-12,22.895,26.1791,31.4411,30.9242
2012-03-09,25.0964,26.3643,31.6583,30.9302
2012-03-08,28.2266,26.5061,31.8062,30.9308
2012-03-07,28.5625,26.5779,31.9206,30.932
2012-03-06,23.7979,26.6016,32.0231,30.9402
2012-03-05,22.5637,26.696,32.1345,30.9859
2012-03-02,22.8624,26.8222,32.2963,31.0197
2012-03-01,23.9289,26.9701,32.4254,31.0352
2012-02-29,23.7173,27.098,32.5679,31.0383
2012-02-28,24.2211,27.2435,32.7098,31.04
2012-02-27,22.5277,27.382,32.8733,31.0371
2012-02-24,23.8446,27.5599,33.0743,31.0408
2012-02-23,24.0059,27.7728,33.2918,31.043
2012-02-22,23.8977,27.9661,33.5561,31.0416
2012-02-21,24.5763,28.2132,33.8037,31.0417
2012-02-20,24.8255,28.4197,34.0247,31.0418
2012-02-17,26.8397,28.7109,34.2209,31.0377
2012-02-16,26.5438,28.9184,34.4163,31.0212
2012-02-15,26.0202,29.126,34.6061,31.0075
2012-02-14,26.6034,29.325,34.8388,31.0034
2012-02-13,27.3816,29.5067,35.0581,30.9969
2012-02-10,25.9181,29.6899,35.2621,30.9831
2012-02-09,25.7292,29.9132,35.4443,30.968
2012-02-08,25.325,30.1719,35.6149,30.9439
2012-02-07,25.0326,30.4448,35.8178,30.9226
2012-02-06,23.5349,30.7605,35.9971,30.8992
2012-02-03,24.5624,31.0963,36.1846,30.8868
2012-02-02,24.6111,31.4245,36.4063,30.8715
2012-02-01,26.3081,31.7236,36.6513,30.8528
2012-01-31,26.8831,32.0216,36.9237,30.8266
2012-01-30,24.3981,32.2499,37.1528,30.7981
2012-01-27,24.2408,32.5431,37.3252,30.7813
2012-01-26,25.2399,32.8198,37.5175,30.7658
2012-01-25,25.295,33.1072,37.7437,30.7485
2012-01-24,25.6521,33.4044,37.9592,30.7357
2012-01-23,25.0315,33.682,38.1036,30.7197
2012-01-20,26.5407,34.0557,38.219,30.7081
2012-01-19,27.76,34.3593,38.3101,30.6929
2012-01-18,28.1469,34.5975,38.4141,30.6704
2012-01-17,27.998,34.879,38.5251,30.6423
2012-01-16,28.916,35.1489,38.6807,30.6164
2012-01-13,28.5518,35.3717,38.8353,30.5869
2012-01-12,28.4621,35.6435,38.9711,30.5543
2012-01-11,28.3412,35.9334,39.13,30.5196
2012-01-10,30.1779,36.069,39.3125,30.4907
2012-01-09,30.5586,36.0903,39.4838,30.4551
2012-01-06,31.0151,36.0858,39.6499,30.4136
2012-01-05,30.4656,36.221,39.6902,30.3742
2012-01-04,30.017,36.3685,39.766,30.3342
2012-01-03,31.3029,36.5143,39.8693,30.3
2012-01-02,32.1544,36.7031,40.0048,30.2639
2011-12-30,32.1867,36.9523,40.1703,30.2307
2011-12-29,31.8173,37.1064,40.3434,30.2048
2011-12-28,29.749,37.2633,40.4892,30.1733
2011-12-27,28.5177,37.4445,40.6447,30.1476
2011-12-23,28.8742,37.573,40.752,30.1258
2011-12-22,30.2552,37.7704,40.8096,30.1029
2011-12-21,30.3271,37.8807,40.8042,30.0764
2011-12-20,30.9926,38.0377,40.7944,30.0508
2011-12-19,31.1426,38.1761,40.7746,30.0148
2011-12-16,31.424,38.3645,40.7394,29.9805
2011-12-15,34.4891,38.5886,40.6905,29.9452
2011-12-14,33.6736,38.8108,40.6059,29.8855
2011-12-13,36.2503,39.1461,40.5096,29.8252
2011-12-12,34.9028,39.3942,40.3921,29.754
2011-12-09,39.3825,39.6297,40.2671,29.6892
2011-12-08,37.2166,39.7309,40.1115,29.6086
2011-12-07,36.9213,39.9143,40.0159,29.5332
2011-12-06,35.9744,40.0863,39.9367,29.4649
2011-12-05,35.6881,40.3525,39.8869,29.3999
2011-12-02,36.5396,40.6096,39.8112,29.3389
2011-12-01,37.0829,40.8344,39.7185,29.2773
2011-11-30,38.6637,40.9755,39.6124,29.2156
2011-11-29,38.9704,41.0579,39.5083,29.1509
2011-11-28,40.8202,41.1908,39.3812,29.0884
2011-11-25,40.3246,41.2336,39.1971,29.024
2011-11-24,40.9728,41.2729,38.9998,28.9582
2011-11-23,39.5623,41.3881,38.7993,28.8957
2011-11-22,41.2081,41.5791,38.6063,28.85
2011-11-21,38.2997,41.8259,38.3915,28.8095
2011-11-18,39.0576,42.0558,38.2057,28.779
2011-11-17,38.0763,42.1072,38.0308,28.7365
2011-11-16,39.6113,42.2151,37.8906,28.6858
2011-11-15,40.1517,42.3802,37.7714,28.6329
2011-11-14,39.5323,42.514,37.6519,28.5828
2011-11-11,43.7184,42.5253,37.5283,28.5182
2011-11-10,41.7228,42.3823,37.3642,28.4315
2011-11-09,39.6689,42.2608,37.1804,28.3563
2011-11-08,42.2205,42.2306,37.0311,28.2967
2011-11-07,41.4944,42.1713,36.8644,28.2333
2011-11-04,40.054,42.2124,36.6919,28.1618
2011-11-03,42.1425,42.299,36.5357,28.1001
2011-11-02,42.9562,42.2987,36.3449,28.0254
2011-11-01,35.1198,42.3266,36.1285,27.9441
2011-10-31,31.2429,42.556,36.0057,27.8861
2011-10-28,30.3371,42.8773,35.9195,27.8482
2011-10-27,37.7721,43.2139,35.8255,27.8143
2011-10-26,37.8419,43.1593,35.6747,27.7493
2011-10-25,37.3083,43.1635,35.52,27.6996
2011-10-24,40.7402,43.2244,35.3784,27.6459
2011-10-21,44.6144,43.3065,35.1976,27.5814
2011-10-20,39.8925,43.3883,34.9799,27.4965
2011-10-19,39.665,43.5804,34.7902,27.4282
2011-10-18,38.8089,43.7151,34.5971,27.3652
2011-10-17,34.9396,43.845,34.4264,27.2986
2011-10-14,38.7483,43.9311,34.2917,27.247
2011-10-13,35.7679,43.8487,34.1317,27.179
2011-10-12,38.1751,43.7278,34.0005,27.1241
2011-10-11,37.9148,43.5512,33.8564,27.0583
2011-10-10,40.5639,43.373,33.7251,26.9949
2011-10-07,42.6277,43.1142,33.5433,26.9182
2011-10-06,45.597,42.7925,33.3273,26.834
2011-10-05,50.4407,42.4011,33.0949,26.7376
2011-10-04,48.6534,41.873,32.8215,26.6229
2011-10-03,46.6796,41.39,32.5587,26.5193
2011-09-30,44.442,40.9045,32.3127,26.4227
2011-09-29,46.3864,40.4922,32.087,26.3362
2011-09-28,45.5196,40.1175,31.8338,26.2466
2011-09-27,49.2866,39.7871,31.5936,26.1631
2011-09-26,48.5408,39.4214,31.3259,26.0664
2011-09-23,47.781,39.0129,31.0403,25.9804
2011-09-22,44.1387,38.6027,30.7879,25.8948
2011-09-21,42.7855,38.2492,30.5651,25.8227
2011-09-20,45.6132,37.9586,30.3452,25.7518
2011-09-19,42.963,37.5715,30.0853,25.6684
2011-09-16,42.2886,37.1606,29.8405,25.5948
2011-09-15,46.7296,36.7267,29.6058,25.5202
2011-09-14,49.1151,36.2105,29.3369,25.4356
2011-09-13,53.5472,35.6334,29.0406,25.3408
2011-09-12,49.7943,34.957,28.6944,25.2269
2011-09-09,41.6299,34.3557,28.3873,25.1243
2011-09-08,43.4696,33.9544,28.1792,25.056
2011-09-07,47.8677,33.5662,27.9724,24.9784
2011-09-06,46.8414,33.1626,27.6817,24.8812
2011-09-05,40.0959,32.7898,27.4207,24.7869
2011-09-02,36.5683,32.5313,27.2317,24.7216
2011-09-01,35.6495,32.346,27.091,24.6738
2011-08-31,38.1572,32.0999,26.9343,24.6281
2011-08-30,39.2544,31.8317,26.7523,24.5749
2011-08-29,43.5524,31.5575,26.57,24.5189
2011-08-26,44.3803,31.1714,26.336,24.4425
2011-08-25,42.1282,30.7724,26.0974,24.3633
2011-08-24,44.353,30.3911,25.8827,24.2984
2011-08-23,46.5895,29.9305,25.6434,24.226
2011-08-22,47.306,29.4554,25.3983,24.1571
2011-08-19,47.1694,28.9617,25.14,24.0843
2011-08-18,35.0436,28.4372,24.8933,24.0089
2011-08-17,38.0487,28.19,24.7677,23.9886
2011-08-16,40.353,27.8765,24.608,23.9598
2011-08-15,44.8485,27.5325,24.4255,23.9185
2011-08-12,48.7042,27.0886,24.2162,23.8523
2011-08-11,49.4966,26.5714,23.9731,23.7736
2011-08-10,46.3979,26.0,23.7305,23.693
2011-08-09,45.3038,25.4791,23.5518,23.6143
2011-08-08,39.2459,25.0079,23.4049,23.5442
2011-08-05,34.629,24.6523,23.3648,23.5072
2011-08-04,29.7215,24.4146,23.3286,23.4855
2011-08-03,29.346,24.2732,23.2988,23.484
2011-08-02,29.0047,24.1616,23.2524,23.4867
2011-08-01,27.6238,24.0771,23.2037,23.4791
2011-07-29,26.5424,23.9723,23.1623,23.4719
2011-07-28,26.0272,23.862,23.1314,23.4742
2011-07-27,24.0382,23.7886,23.1153,23.4705
2011-07-26,24.5023,23.7699,23.1112,23.4762
2011-07-25,22.4011,23.7274,23.1055,23.4829
2011-07-22,23.8296,23.721,23.1275,23.4985
2011-07-21,27.6533,23.6818,23.1274,23.5118
2011-07-20,28.9959,23.5501,23.078,23.5097
2011-07-19,31.0008,23.4002,23.0191,23.5002
2011-07-18,28.1168,23.2305,22.9589,23.4818
2011-07-15,27.271,23.0677,22.9277,23.4765
2011-07-14,26.4656,22.9732,22.8943,23.4797
2011-07-13,28.2541,22.881,22.8511,23.483
2011-07-12,26.2613,22.7319,22.7655,23.4837
2011-07-11,22.4146,22.5991,22.7028,23.4915
2011-07-08,20.5946,22.5203,22.6706,23.5159
2011-07-07,20.9197,22.485,22.669,23.5418
2011-07-06,20.2611,22.4633,22.6672,23.5673
2011-07-05,19.7265,22.4478,22.6641,23.5972
2011-07-04,19.7294,22.4318,22.6643,23.6258
2011-07-01,21.5622,22.4189,22.6645,23.6599
2011-06-30,24.061,22.404,22.6509,23.6854
2011-06-29,27.6888,22.3785,22.614,23.7052
2011-06-28,28.2016,22.2008,22.5461,23.7155
2011-06-27,27.1728,22.0515,22.485,23.7268
2011-06-24,27.3023,21.932,22.4299,23.7485
2011-06-23,23.3426,21.836,22.3784,23.7737
2011-06-22,24.7477,21.7687,22.3723,23.8253
2011-06-21,25.5434,21.673,22.3461,23.8636
2011-06-20,24.25,21.5826,22.3018,23.9016
2011-06-17,24.4295,21.5007,22.2745,23.925
2011-06-16,23.0617,21.4224,22.2458,23.9557
2011-06-15,21.3224,21.3744,22.2191,23.989
2011-06-14,22.8375,21.3564,22.2039,24.0184
2011-06-13,22.6181,21.3412,22.1866,24.0327
2011-06-10,20.9443,21.3183,22.1731,24.0487
2011-06-09,22.6861,21.3494,22.1656,24.0728
2011-06-08,22.3739,21.3453,22.1504,24.0987
2011-06-07,23.1505,21.3395,22.1312,24.1252
2011-06-06,22.6548,21.3185,22.1144,24.1457
2011-06-03,22.8441,21.3438,22.1106,24.1737
2011-06-02,20.9271,21.3748,22.1207,24.2077
2011-06-01,20.353,21.4609,22.1686,24.2563
2011-05-31,21.7424,21.6246,22.2046,24.3202
2011-05-30,21.4688,21.802,22.2202,24.3997
2011-05-27,22.7415,22.0772,22.2363,24.4771
2011-05-26,22.6511,22.2426,22.2405,24.5369
2011-05-25,23.767,22.3244,22.2502,24.5796
2011-05-24,24.7811,22.3432,22.2517,24.6263
2011-05-23,22.3836,22.3303,22.224,24.6682
2011-05-20,21.0276,22.3522,22.2258,24.7163
2011-05-19,22.356,22.4007,22.2413,24.7677
2011-05-18,23.103,22.4419,22.2135,24.8179
2011-05-17,22.3774,22.4526,22.1684,24.8855
2011-05-16,22.0822,22.4836,22.1293,24.9767
2011-05-13,21.8671,22.5339,22.0953,25.0589
2011-05-12,21.0675,22.573,22.0691,25.1561
2011-05-11,21.5022,22.6059,22.0421,25.2713
2011-05-10,22.5141,22.6379,22.0256,25.3642
2011-05-09,19.9772,22.6874,21.9977,25.423
2011-05-06,22.5461,22.7877,22.0022,25.5106
2011-05-05,21.8564,22.8154,21.9882,25.5908
2011-05-04,20.7988,22.8211,21.9861,25.63
2011-05-03,19.6212,22.7991,22.003,25.6839
2011-05-02,18.4785,22.8066,22.0402,25.762
2011-04-29,18.8269,22.8208,22.1026,25.8428
2011-04-28,19.8336,22.853,22.1532,25.9658
2011-04-27,19.4866,22.8711,22.2084,26.0337
2011-04-26,18.9266,22.8803,22.2949,26.0888
2011-04-21,19.0849,22.8968,22.4163,26.1457
2011-04-20,20.8171,22.9101,22.5322,26.1842
2011-04-19,22.7879,22.8979,22.6084,26.2165
2011-04-18,18.8037,22.8495,22.6347,26.2435
2011-04-15,20.7375,22.8914,22.7104,26.2941
2011-04-14,21.1973,22.9185,22.7793,26.3254
2011-04-13,22.4991,22.9277,22.8011,26.338
2011-04-12,19.98,22.9207,22.7967,26.3441
2011-04-11,19.9611,22.9758,22.8261,26.3633
2011-04-08,21.0214,23.0192,22.8742,26.3735
2011-04-07,20.155,23.021,22.9276,26.3736
2011-04-06,20.5154,23.0484,22.9623,26.3859
2011-04-05,20.6621,23.0693,23.0033,26.3936
2011-04-04,20.4234,23.0638,23.0315,26.392
2011-04-01,22.08,23.0513,23.0535,26.3935
2011-03-31,21.4727,23.0319,23.039,26.3895
2011-03-30,22.4978,23.0279,23.0419,26.3865
2011-03-29,22.4799,22.9817,23.0354,26.3786
2011-03-28,22.0837,22.9556,23.0258,26.3787
2011-03-25,22.1,22.9228,23.0593,26.375
2011-03-24,23.9226,22.9103,23.0772,26.3691
2011-03-23,24.3914,22.8773,23.0841,26.3534
2011-03-22,25.2355,22.8666,23.0741,26.3382
2011-03-21,28.5337,22.8763,23.0499,26.3191
2011-03-18,30.6133,22.7847,23.0037,26.2864
2011-03-17,35.2293,22.6384,22.919,26.2431
2011-03-16,31.0104,22.3954,22.7871,26.1818
2011-03-15,26.7431,22.2383,22.6947,26.1402
2011-03-14,24.7086,22.176,22.6477,26.1129
2011-03-11,24.1369,22.1601,22.6178,26.0985
2011-03-10,23.4775,22.1176,22.597,26.0839
2011-03-09,23.4535,22.0994,22.5762,26.0732
2011-03-08,24.4135,22.0819,22.5574,26.0612
2011-03-07,23.6358,21.985,22.5281,26.0496
2011-03-04,23.9314,21.8842,22.5094,26.0453
2011-03-03,24.5965,21.775,22.4976,26.0373
2011-03-02,23.82,21.6567,22.477,26.0253
2011-03-01,22.7141,21.5653,22.467,26.0173
2011-02-28,23.1032,21.4782,22.4797,26.0141
2011-02-25,24.9885,21.4133,22.4952,26.0101
2011-02-24,24.9891,21.308,22.4964,25.9936
2011-02-23,23.9321,21.2167,22.517,25.9837
2011-02-22,22.1446,21.161,22.5413,25.9782
2011-02-21,19.6952,21.1511,22.581,25.982
2011-02-18,19.9957,21.207,22.6347,26.0001
2011-02-17,19.1885,21.2738,22.6823,26.0175
2011-02-16,20.4386,21.3845,22.736,26.0439
2011-02-15,20.7408,21.4534,22.7683,26.0624
2011-02-14,19.946,21.5457,22.8165,26.0804
2011-02-11,19.7522,21.7094,22.8712,26.0962
2011-02-10,19.7493,21.9359,22.9245,26.1124
2011-02-09,20.206,22.1542,22.9685,26.1318
2011-02-08,20.3702,22.3189,23.0118,26.1535
2011-02-07,20.8982,22.4198,23.0488,26.1791
2011-02-04,22.0919,22.5294,23.0755,26.2089
2011-02-03,21.6554,22.6401,23.0873,26.2343
2011-02-02,22.1521,22.6745,23.1085,26.2641
2011-02-01,22.7339,22.6726,23.1331,26.2925
2011-01-31,22.1322,22.6763,23.1479,26.32
2011-01-28,21.1087,22.7292,23.1752,26.3514
2011-01-27,21.5269,22.8342,23.2167,26.3892
2011-01-26,21.5594,22.8762,23.2461,26.4201
2011-01-25,20.3845,22.9373,23.2761,26.4355
2011-01-24,19.8027,22.9993,23.3314,26.4535
2011-01-21,21.1074,23.0556,23.3959,26.4797
2011-01-20,21.2715,23.0461,23.4785,26.5022
2011-01-19,20.1918,23.056,23.5567,26.5297
2011-01-18,21.1731,23.0891,23.638,26.5588
2011-01-17,20.4446,23.096,23.7261,26.5768
2011-01-14,21.4741,23.1958,23.83,26.6033
2011-01-13,22.2715,23.244,23.9156,26.6258
2011-01-12,23.8595,23.291,23.9758,26.6423
2011-01-11,25.7194,23.2816,24.0277,26.6405
2011-01-10,23.9501,23.2234,24.0638,26.6189
2011-01-07,23.3018,23.2227,24.0917,26.607
2011-01-06,23.0796,23.1996,24.1363,26.6029
2011-01-05,23.156,23.1788,24.2055,26.5928
2011-01-04,23.6239,23.151,24.2659,26.5906
2011-01-03,23.9165,23.1194,24.3233,26.5878
2010-12-30,22.009,23.0754,24.3843,26.5831
2010-12-29,22.5709,23.0765,24.4352,26.5829
2010-12-28,22.5773,23.0529,24.4678,26.5834
2010-12-27,19.5693,23.033,24.5131,26.585
2010-12-23,18.5947,23.0712,24.5684,26.5993
2010-12-22,18.4719,23.1347,24.6372,26.6189
2010-12-21,18.68,23.2202,24.7141,26.6413
2010-12-20,19.2522,23.2974,24.7905,26.66
2010-12-17,18.3588,23.3687,24.8695,26.677
2010-12-16,19.8565,23.4812,24.9572,26.695
2010-12-15,19.7225,23.577,25.0247,26.7086
2010-12-14,20.4241,23.6849,25.0916,26.7233
2010-12-13,21.1483,23.8173,25.1553,26.742
2010-12-10,21.6528,23.9217,25.2245,26.7538
2010-12-09,22.4882,24.0109,25.2808,26.7602
2010-12-08,23.3351,24.0623,25.3402,26.7659
2010-12-07,24.7228,24.0909,25.389,26.7703
2010-12-06,23.8826,24.0876,25.4271,26.7723
2010-12-03,25.3572,24.0832,25.4588,26.7846
2010-12-02,28.1338,24.0873,25.4782,26.7965
2010-12-01,31.0728,24.033,25.4741,26.7906
2010-11-30,30.6685,23.9131,25.4321,26.7659
2010-11-29,28.4384,23.7827,25.4081,26.7427
2010-11-26,25.4157,23.7047,25.4032,26.7335
2010-11-25,26.378,23.6778,25.4392,26.7374
2010-11-24,27.629,23.6217,25.478,26.7397
2010-11-23,23.3719,23.5344,25.5119,26.7503
2010-11-22,22.0588,23.5424,25.6042,26.7702
2010-11-19,22.9185,23.5937,25.7195,26.8034
2010-11-18,24.7764,23.6196,25.8528,26.8064
2010-11-17,26.3614,23.6212,25.9482,26.807
2010-11-16,23.6229,23.5991,26.0351,26.8014
2010-11-15,24.6155,23.6161,26.0998,26.813
2010-11-12,23.4862,23.6149,26.1747,26.8207
2010-11-11,22.6167,23.6635,26.2537,26.8283
2010-11-10,20.6317,23.7362,26.3143,26.8445
2010-11-09,21.7672,23.911,26.3722,26.8663
2010-11-08,21.8485,24.0574,26.4207,26.8824
2010-11-05,21.5165,24.1868,26.4718,26.9012
2010-11-04,25.4353,24.3562,26.5484,26.9212
2010-11-03,23.8859,24.4642,26.584,26.9249
2010-11-02,24.6186,24.5872,26.6279,26.9348
2010-11-01,23.3884,24.6606,26.6781,26.9462
2010-10-29,22.81,24.7738,26.7579,26.9657
2010-10-28,23.9142,24.9042,26.8605,26.9926
2010-10-27,22.1475,24.9607,26.9845,27.024
2010-10-26,22.0429,25.0731,27.1792,27.0593
2010-10-25,21.7654,25.2322,27.367,27.0964
2010-10-22,22.0435,25.3808,27.5262,27.1191
2010-10-21,21.7151,25.5273,27.6392,27.1465
2010-10-20,22.0645,25.6933,27.7763,27.1694
2010-10-19,21.3909,25.7939,27.9083,27.1903
2010-10-18,21.5816,25.8827,28.0384,27.2024
2010-10-15,21.4778,25.9931,28.1613,27.2137
2010-10-14,21.7702,26.0657,28.2957,27.2231
2010-10-13,22.751,26.1397,28.4781,27.2343
2010-10-12,22.5377,26.208,28.7024,27.2443
2010-10-11,22.8174,26.2835,28.9032,27.255
2010-10-08,23.9852,26.3704,29.1367,27.2628
2010-10-07,24.6471,26.4331,29.3956,27.2684
2010-10-06,25.113,26.4724,29.5965,27.278
2010-10-05,27.0484,26.4983,29.7174,27.2808
2010-10-04,26.3651,26.4932,29.8656,27.2777
2010-10-01,26.1124,26.5274,30.0279,27.2764
2010-09-30,25.0618,26.5507,30.0834,27.2811
2010-09-29,24.7616,26.618,30.1756,27.2909
2010-09-28,24.559,26.6871,30.3195,27.3092
2010-09-27,23.6604,26.7665,30.4605,27.3316
2010-09-24,25.563,26.8345,30.7198,27.3539
2010-09-23,25.4218,26.8692,30.8323,27.3589
2010-09-22,25.0769,26.9152,30.9106,27.3622
2010-09-21,24.1468,26.9512,30.9913,27.3678
2010-09-20,24.5388,27.0335,31.0371,27.3797
2010-09-17,24.0703,27.1018,31.0806,27.3899
2010-09-16,23.5735,27.2006,31.1352,27.396
2010-09-15,23.2662,27.3343,31.214,27.4039
2010-09-14,23.7725,27.4894,31.2668,27.4149
2010-09-13,24.6199,27.6659,31.2728,27.4226
2010-09-10,24.2136,27.8453,31.2667,27.4278
2010-09-09,24.858,28.0861,31.2725,27.4348
2010-09-08,25.2572,28.2753,31.2489,27.4414
2010-09-07,24.4704,28.471,31.2068,27.4478
2010-09-06,24.5597,28.5835,31.1944,27.4528
2010-09-03,25.9121,28.7344,31.1731,27.4583
2010-09-02,26.2515,28.844,31.1167,27.4599
2010-09-01,29.3735,28.8924,31.0621,27.4646
2010-08-31,29.0896,28.8333,30.9792,27.4585
2010-08-30,28.3184,28.7839,30.8955,27.4546
2010-08-27,29.9828,28.7568,30.8177,27.4626
2010-08-26,30.8373,28.7406,30.7429,27.4671
2010-08-25,30.0343,28.7038,30.646,27.4699
2010-08-24,28.2907,28.6687,30.5519,27.4679
2010-08-23,29.0491,28.6956,30.469,27.4651
2010-08-20,29.33,28.7419,30.3845,27.4613
2010-08-19,26.7371,28.8167,30.2959,27.4574
2010-08-18,27.7678,29.0083,30.232,27.4619
2010-08-17,29.9967,29.2853,30.1523,27.464
2010-08-16,29.1965,29.5018,30.0512,27.4518
2010-08-13,29.3678,29.6717,29.9653,27.4489
2010-08-12,30.0144,29.7511,29.871,27.4534
2010-08-11,27.0942,29.8593,29.7818,27.4553
2010-08-10,25.8315,30.0228,29.7158,27.4756
2010-08-09,27.1054,30.1941,29.6655,27.4824
2010-08-06,25.1036,30.3295,29.599,27.4792
2010-08-05,25.4719,30.5258,29.5631,27.4868
2010-08-04,26.1666,30.8165,29.5339,27.4963
2010-08-03,26.3127,31.1967,29.4915,27.499
2010-08-02,27.1611,31.5228,29.4445,27.4979
2010-07-30,27.1207,31.9031,29.3911,27.497
2010-07-29,26.6136,32.3581,29.339,27.4989
2010-07-28,26.4061,32.7206,29.2939,27.5066
2010-07-27,26.7958,32.9366,29.2385,27.5191
2010-07-26,28.0725,33.2381,29.1957,27.5244
2010-07-23,27.2761,33.5285,29.1406,27.5204
2010-07-22,28.4295,33.616,29.0987,27.5221
2010-07-21,28.2169,33.7331,29.0565,27.5209
2010-07-20,28.5292,33.9518,29.0179,27.5181
2010-07-19,27.0579,34.1544,28.9904,27.5108
2010-07-16,27.2994,34.6052,28.9704,27.5099
2010-07-15,27.7218,34.7955,28.95,27.5113
2010-07-14,26.8765,34.9061,28.9116,27.5105
2010-07-13,28.2624,35.0315,28.881,27.5118
2010-07-12,27.9513,35.0407,28.8443,27.5028
2010-07-09,29.0105,35.0595,28.8211,27.4985
2010-07-08,30.2616,35.0698,28.7988,27.4936
2010-07-07,31.0215,35.0936,28.7794,27.4912
2010-07-06,32.5953,35.0443,28.7537,27.4908
2010-07-05,33.5925,34.8798,28.7188,27.4898
2010-07-02,36.2527,34.688,28.6754,27.4857
